iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,178,6,16424.0,0.6250000065035124,11666666.666666666,15.755721547813392,3.871871725268538,45171836.79479961,2750.355382050634,34.1,131.9,12,183.48435872681142,0
,178,7,19867.0,0.6250000221082088,11666666.666666666,16.04163390678678,3.93417202828884,45898673.6633698,2310.2971592776867,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
179,,,304677.0,5.0,35000000.0,15.86326417097042,3.895305262854454,363299764.0500864,1192.4095486370366
,179,0,3313.0,0.6249999917188629,11666666.666666666,16.224705659333697,3.9740633631688125,46364072.57030281,13994.588762542351,43.7,143.6,12,183.1924253684002,0
,179,1,6331.0,0.6250000032491302,11666666.666666666,16.075803247978893,3.941617527734601,45985537.82357034,7263.550438093562,41.8,140.7,12,183.51980796816517,1
,179,2,46657.0,0.6250000025147232,11666666.666666666,16.055567222059743,3.9372080976868182,45934094.47301288,984.5059577986772,38.5,140.7,12,183.73432244603094,2
,179,3,90560.0,0.6249999996138711,11666666.666666666,15.273917833539024,3.7668866959281533,43947011.45249512,485.2806034948666,36.2,139.0,12,183.8146724662094,0
,179,4,48780.0,0.624999980504248,11666666.666666666,15.333719402364906,3.779917457775313,44099037.007378645,904.0392990442526,35.8,136.7,12,183.23946611880635,1
,179,5,72745.0,0.6249999912760461,11666666.666666666,16.041959043975446,3.9342428756822496,45899500.21629291,630.964330418488,34.5,134.4,12,183.5553370705314,2
,179,6,16424.0,0.6250000070798303,11666666.666666666,15.755721551964221,3.871871726173004,45171836.80535171,2750.3553826931143,34.1,131.9,12,183.48435872681142,0
,179,7,19867.0,0.6250000240432878,11666666.666666666,16.04163392185747,3.934172031572743,45898673.701682,2310.2971612061206,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
180,,,304677.0,5.0,35000000.0,15.86326417138636,3.895305262945088,363299764.05348676,1192.4095486481972
,180,0,3313.0,0.6249999910185288,11666666.666666666,16.224705654401546,3.974063362094097,46364072.55776446,13994.588758757762,43.7,143.6,12,183.1924253684002,0
,180,1,6331.0,0.6250000035650752,11666666.666666666,16.07580325164367,3.941617528533156,45985537.832886815,7263.550439565126,41.8,140.7,12,183.51980796816517,1
,180,2,46657.0,0.6250000027569531,11666666.666666666,16.055567224553297,3.9372080982301636,45934094.47935191,984.5059579345416,38.5,140.7,12,183.73432244603094,2
,180,3,90560.0,0.6249999995736993,11666666.666666666,15.27391783305562,3.7668866958228198,43947011.45126623,485.2806034812967,36.2,139.0,12,183.8146724662094,0
,180,4,48780.0,0.6249999786964141,11666666.666666666,15.333719387462168,3.7799174545280065,44099036.969493404,904.0392982675975,35.8,136.7,12,183.23946611880635,1
,180,5,72745.0,0.6249999905334024,11666666.666666666,16.041959038548967,3.93424287449982,45899500.2024979,630.9643302288529,34.5,134.4,12,183.5553370705314,2
,180,6,16424.0,0.6250000077074271,11666666.666666666,15.755721556484591,3.8718717271579925,45171836.81684324,2750.3553833927936,34.1,131.9,12,183.48435872681142,0
,180,7,19867.0,0.6250000261484998,11666666.666666666,16.04163393826109,3.9341720351470912,45898673.74338273,2310.2971633051156,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
181,,,304677.0,5.0,35000000.0,15.863264171841509,3.895305263044265,363299764.0572083,1192.409548660412
,181,0,3313.0,0.6249999902588435,11666666.666666666,16.224705649051653,3.9740633609283553,46364072.54416414,13994.588754652625,43.7,143.6,12,183.1924253684002,0
,181,1,6331.0,0.6250000039116849,11666666.666666666,16.075803255659345,3.9416175294081714,45985537.84309533,7263.550441177592,41.8,140.7,12,183.51980796816517,1
,181,2,46657.0,0.6250000030223403,11666666.666666666,16.055567227276974,3.937208098823653,45934094.48627595,984.5059580829446,38.5,140.7,12,183.73432244603094,2
,181,3,90560.0,0.6249999995294059,11666666.666666666,15.273917832523091,3.7668866957067815,43947011.44991245,485.2806034663477,36.2,139.0,12,183.8146724662094,0
,181,4,48780.0,0.6249999767206513,11666666.666666666,15.333719371183998,3.779917450980993,44099036.92811158,904.0392974192616,35.8,136.7,12,183.23946611880635,1
,181,5,72745.0,0.6249999897273305,11666666.666666666,16.041959032656308,3.9342428732158097,45899500.18751778,630.9643300229263,34.5,134.4,12,183.5553370705314,2
,181,6,16424.0,0.6250000083908787,11666666.666666666,15.755721561407503,3.871871728230695,45171836.82935811,2750.35538415478,34.1,131.9,12,183.48435872681142,0
,181,7,19867.0,0.625000028438865,11666666.666666666,16.04163395611601,3.934172039037678,45898673.78877291,2310.2971655898177,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
182,,,304677.0,5.0,35000000.0,15.86326417233957,3.895305263152792,363299764.06128156,1192.409548673781
,182,0,3313.0,0.6249999894347678,11666666.666666666,16.224705643248573,3.974063359663864,46364072.52941175,13994.588750199742,43.7,143.6,12,183.1924253684002,0
,182,1,6331.0,0.6250000042919315,11666666.666666666,16.075803260059505,3.9416175303669663,45985537.85428127,7263.550442944443,41.8,140.7,12,183.51980796816517,1
,182,2,46657.0,0.625000003313086,11666666.666666666,16.055567230252002,3.937208099471911,45934094.49383896,984.5059582450427,38.5,140.7,12,183.73432244603094,2
,182,3,90560.0,0.6249999994805707,11666666.666666666,15.273917831936497,3.766886695578963,43947011.44842123,485.2806034498811,36.2,139.0,12,183.8146724662094,0
,182,4,48780.0,0.6249999745613369,11666666.666666666,15.33371935340318,3.7799174471065533,44099036.88290979,904.0392964926156,35.8,136.7,12,183.23946611880635,1
,182,5,72745.0,0.6249999888523983,11666666.666666666,16.041959026257306,3.934242871821467,45899500.17125044,630.964329799305,34.5,134.4,12,183.5553370705314,2
,182,6,16424.0,0.625000009135175,11666666.666666666,15.75572156676894,3.871871729398952,45171836.84298777,2750.3553849846426,34.1,131.9,12,183.48435872681142,0
,182,7,19867.0,0.6250000309307338,11666666.666666666,16.04163397555115,3.9341720432725955,45898673.83818028,2310.297168076724,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
183,,,304677.0,5.0,35000000.0,15.863264172884584,3.895305263271551,363299764.0657396,1192.409548688413
,183,0,3313.0,0.6249999885408383,11666666.666666666,16.22470563695387,3.9740633582922484,46364072.51340956,13994.588745369623,43.7,143.6,12,183.1924253684002,0
,183,1,6331.0,0.6250000047090736,11666666.666666666,16.075803264880932,3.941617531417555,45985537.866538145,7263.550444880452,41.8,140.7,12,183.51980796816517,1
,183,2,46657.0,0.625000003631598,11666666.666666666,16.055567233501545,3.9372081001799866,45934094.50209984,984.5059584220983,38.5,140.7,12,183.73432244603094,2
,183,3,90560.0,0.6249999994267336,11666666.666666666,15.273917831290401,3.7668866954381786,43947011.446778744,485.2806034317441,36.2,139.0,12,183.8146724662094,0
,183,4,48780.0,0.6249999722013985,11666666.666666666,15.333719333980746,3.7799174428744045,44099036.83353472,904.0392954804165,35.8,136.7,12,183.23946611880635,1
,183,5,72745.0,0.6249999879027072,11666666.666666666,16.04195901930833,3.934242870307285,45899500.153584994,630.9643295564642,34.5,134.4,12,183.5553370705314,2
,183,6,16424.0,0.6250000099457472,11666666.666666666,15.75572157260808,3.8718717306713004,45171836.857831836,2750.355385888446,34.1,131.9,12,183.48435872681142,0
,183,7,19867.0,0.6250000336419037,11666666.666666666,16.04163399670691,3.9341720478824356,45898673.891961746,2310.2971707837996,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
184,,,304677.0,5.000000000000002,35000000.0,15.86326417348098,3.8953052634015055,363299764.0706189,1192.4095487044278
,184,0,3313.0,0.6249999875711233,11666666.666666666,16.224705630125843,3.9740633568044212,46364072.49605158,13994.588740130268,43.7,143.6,12,183.1924253684002,0
,184,1,6331.0,0.6250000051666837,11666666.666666666,16.075803270163927,3.9416175325687197,45985537.8799684,7263.5504470018,41.8,140.7,12,183.51980796816517,1
,184,2,46657.0,0.6250000039805128,11666666.666666666,16.055567237050912,3.9372081009533937,45934094.51112293,984.5059586154903,38.5,140.7,12,183.73432244603094,2
,184,3,90560.0,0.6249999993673871,11666666.666666666,15.273917830578824,3.7668866952831257,43947011.444969796,485.28060341176894,36.2,139.0,12,183.8146724662094,0
,184,4,48780.0,0.6249999696221685,11666666.666666666,15.333719312764822,3.779917438251455,44099036.77960031,904.03929437475,35.8,136.7,12,183.23946611880635,1
,184,5,72745.0,0.6249999868718559,11666666.666666666,16.041959011761996,3.934242868662939,45899500.13440096,630.9643292927481,34.5,134.4,12,183.5553370705314,2
,184,6,16424.0,0.6250000108285217,11666666.666666666,15.755721578967655,3.8718717320570524,45171836.87399894,2750.3553868728045,34.1,131.9,12,183.48435872681142,0
,184,7,19867.0,0.6250000365917479,11666666.666666666,16.0416340197362,3.934172052900518,45898673.95050604,2310.2971737306107,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
185,,,304677.0,4.999999999999999,35000000.0,15.863264174133604,3.8953052635437126,363299764.07595927,1192.4095487219556
,185,0,3313.0,0.6249999865191901,11666666.666666666,16.224705622719245,3.974063355190524,46364072.47722278,13994.58873444696,43.7,143.6,12,183.1924253684002,0
,185,1,6331.0,0.6250000056686807,11666666.666666666,16.075803275952644,3.9416175338300814,45985537.89468428,7263.550449326217,41.8,140.7,12,183.51980796816517,1
,185,2,46657.0,0.6250000043627186,11666666.666666666,16.055567240927758,3.9372081017981584,45934094.52097851,984.5059588267251,38.5,140.7,12,183.73432244603094,2
,185,3,90560.0,0.6249999993019708,11666666.666666666,15.273917829795177,3.7668866951123694,43947011.44297764,485.2806033897707,36.2,139.0,12,183.8146724662094,0
,185,4,48780.0,0.6249999668032445,11666666.666666666,15.333719289589482,3.779917433201548,44099036.72068473,904.0392931669686,35.8,136.7,12,183.23946611880635,1
,185,5,72745.0,0.6249999857528858,11666666.666666666,16.04195900356679,3.934242866877204,45899500.113567375,630.9643290063561,34.5,134.4,12,183.5553370705314,2
,185,6,16424.0,0.6250000117899509,11666666.666666666,15.755721585894221,3.871871733566351,45171836.891607426,2750.3553879449237,34.1,131.9,12,183.48435872681142,0
,185,7,19867.0,0.625000039801358,11666666.666666666,16.041634044805576,3.934172058363135,45898674.01423657,2310.2971769384694,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
186,,,304677.0,5.0,35000000.0,15.863264174847757,3.8953052636993264,363299764.0818043,1192.4095487411398
,186,0,3313.0,0.6249999853780589,11666666.666666666,16.224705614684996,3.9740633534398606,46364072.456798375,13994.588728282033,43.7,143.6,12,183.1924253684002,0
,186,1,6331.0,0.6250000062193622,11666666.666666666,16.075803282295464,3.9416175352121816,45985537.91080878,7263.550451873129,41.8,140.7,12,183.51980796816517,1
,186,2,46657.0,0.6250000047813723,11666666.666666666,16.05556724516227,3.9372081027208585,45934094.53174335,984.505959057448,38.5,140.7,12,183.73432244603094,2
,186,3,90560.0,0.6249999992298699,11666666.666666666,15.273917828932234,3.7668866949243336,43947011.44078389,485.2806033655465,36.2,139.0,12,183.8146724662094,0
,186,4,48780.0,0.6249999637223199,11666666.666666666,15.3337192642734,3.7799174276851737,44099036.656327024,904.0392918476225,35.8,136.7,12,183.23946611880635,1
,186,5,72745.0,0.6249999845382473,11666666.666666666,16.041958994666775,3.9342428649378904,45899500.090942055,630.9643286953337,34.5,134.4,12,183.5553370705314,2
,186,6,16424.0,0.6250000128370686,11666666.666666666,15.75572159343851,3.8718717352102514,45171836.91078626,2750.355389112656,34.1,131.9,12,183.48435872681142,0
,186,7,19867.0,0.6250000432937007,11666666.666666666,16.041634072096468,3.9341720643098204,45898674.083614565,2310.2971804305917,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
187,,,304677.0,5.0,35000000.0,15.86326417562924,3.8953052638696115,363299764.08820146,1192.4095487621364
,187,0,3313.0,0.6249999841401541,11666666.666666666,16.224705605969834,3.974063351540827,46364072.43464298,13994.58872159462,43.7,143.6,12,183.1924253684002,0
,187,1,6331.0,0.6250000068234413,11666666.666666666,16.075803289245385,3.9416175367265693,45985537.92847664,7263.550454663819,41.8,140.7,12,183.51980796816517,1
,187,2,46657.0,0.6250000052399325,11666666.666666666,16.055567249787416,3.9372081037286777,45934094.543501236,984.5059593094549,38.5,140.7,12,183.73432244603094,2
,187,3,90560.0,0.6249999991504088,11666666.666666666,15.273917827982046,3.766886694717288,43947011.43836836,485.2806033388732,36.2,139.0,12,183.8146724662094,0
,187,4,48780.0,0.6249999603550096,11666666.666666666,15.333719236618435,3.779917421659157,44099036.586023495,904.0392904063857,35.8,136.7,12,183.23946611880635,1
,187,5,72745.0,0.6249999832197418,11666666.666666666,16.041958985001184,3.934242862831758,45899500.0663705,630.9643283575573,34.5,134.4,12,183.5553370705314,2
,187,6,16424.0,0.6250000139775352,11666666.666666666,15.75572160165578,3.8718717370007947,45171836.93167593,2750.355390384555,34.1,131.9,12,183.48435872681142,0
,187,7,19867.0,0.6250000470937759,11666666.666666666,16.041634101806483,3.934172070783633,45898674.15914238,2310.2971842322636,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
188,,,304677.0,5.0,35000000.0,15.863264176484403,3.8953052640559513,363299764.0952032,1192.4095487851175
,188,0,3313.0,0.6249999827972593,11666666.666666666,16.22470559651599,3.974063349480834,46364072.41060973,13994.588714340396,43.7,143.6,12,183.1924253684002,0
,188,1,6331.0,0.6250000074860876,11666666.666666666,16.07580329686048,3.941617538385899,45985537.94783548,7263.550457721605,41.8,140.7,12,183.51980796816517,1
,188,2,46657.0,0.6250000057421823,11666666.666666666,16.05556725483921,3.9372081048294643,45934094.55634375,984.5059595847086,38.5,140.7,12,183.73432244603094,2
,188,3,90560.0,0.6249999990628442,11666666.666666666,15.273917826935882,3.7668866944893287,43947011.435708836,485.2806033095057,36.2,139.0,12,183.8146724662094,0
,188,4,48780.0,0.6249999566746591,11666666.666666666,15.333719206408096,3.779917415076324,44099036.50922378,904.0392888319758,35.8,136.7,12,183.23946611880635,1
,188,5,72745.0,0.6249999817884598,11666666.666666666,16.041958974503956,3.934242860544412,45899500.0396848,630.9643279907183,34.5,134.4,12,183.5553370705314,2
,188,6,16424.0,0.6250000152197017,11666666.666666666,15.755721610606281,3.871871738951109,45171836.9544296,2750.3553917699464,34.1,131.9,12,183.48435872681142,0
,188,7,19867.0,0.625000051228806,11666666.666666666,16.041634134150897,3.9341720778314806,45898674.24136727,2310.297188371031,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
189,,,304677.0,5.000000000000001,35000000.0,15.863264177420193,3.8953052642598602,363299764.10286653,1192.4095488102696
,189,0,3313.0,0.6249999813404592,11666666.666666666,16.224705586260775,3.974063347246223,46364072.38453927,13994.588706471255,43.7,143.6,12,183.1924253684002,0
,189,1,6331.0,0.6250000082129679,11666666.666666666,16.075803305204367,3.9416175402040317,45985537.96904703,7263.550461072032,41.8,140.7,12,183.51980796816517,1
,189,2,46657.0,0.6250000062922645,11666666.666666666,16.055567260356987,3.9372081060317874,45934094.57037085,984.5059598853517,38.5,140.7,12,183.73432244603094,2
,189,3,90560.0,0.6249999989663568,11666666.666666666,15.27391782578414,3.766886694238364,43947011.432780914,485.2806032771744,36.2,139.0,12,183.8146724662094,0
,189,4,48780.0,0.6249999526521279,11666666.666666666,15.333719173405813,3.7799174078851268,44099036.425326474,904.0392871120638,35.8,136.7,12,183.23946611880635,1
,189,5,72745.0,0.6249999802347324,11666666.666666666,16.041958963103347,3.9342428580602196,45899500.01070256,630.9643275923096,34.5,134.4,12,183.5553370705314,2
,189,6,16424.0,0.6250000165726648,11666666.666666666,15.755721620355645,3.8718717410754953,45171836.97921411,2750.3553932789887,34.1,131.9,12,183.48435872681142,0
,189,7,19867.0,0.6250000557284269,11666666.666666666,16.04163416936417,3.9341720855044526,45898674.330885276,2310.297192876895,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
190,,,304677.0,4.999999999999999,35000000.0,15.863264178444215,3.8953052644829946,363299764.1112538,1192.409548837798
,190,0,3313.0,0.6249999797600799,11666666.666666666,16.22470557513619,3.9740633448221763,46364072.35625872,13994.58869793502,43.7,143.6,12,183.1924253684002,0
,190,1,6331.0,0.6250000090102994,11666666.666666666,16.07580331434675,3.941617542196157,45985537.99228849,7263.550464743088,41.8,140.7,12,183.51980796816517,1
,190,2,46657.0,0.6250000068947081,11666666.666666666,16.055567266383683,3.9372081073450045,45934094.58569171,984.5059602137238,38.5,140.7,12,183.73432244603094,2
,190,3,90560.0,0.624999998860046,11666666.666666666,15.273917824516246,3.76688669396209,43947011.42955771,485.28060324158247,36.2,139.0,12,183.8146724662094,0
,190,4,48780.0,0.6249999482555619,11666666.666666666,15.333719137353079,3.7799174000292357,44099036.333674416,904.0392852331779,35.8,136.7,12,183.23946611880635,1
,190,5,72745.0,0.624999978548057,11666666.666666666,16.041958950721416,3.9342428553621964,45899499.97922562,630.9643271596071,34.5,134.4,12,183.5553370705314,2
,190,6,16424.0,0.6250000180463428,11666666.666666666,15.755721630975433,3.871871743389547,45171837.00621138,2750.355394922758,34.1,131.9,12,183.48435872681142,0
,190,7,19867.0,0.625000060624904,11666666.666666666,16.04163420770171,3.9341720938582023,45898674.42834569,2310.297197782538,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
191,,,304677.0,5.0,35000000.0,15.863264179564784,3.8953052647271664,363299764.1204334,1192.409548867927
,191,0,3313.0,0.6249999780456268,11666666.666666666,16.22470556306846,3.974063342192618,46364072.32558054,13994.58868867508,43.7,143.6,12,183.1924253684002,0
,191,1,6331.0,0.6250000098848982,11666666.666666666,16.07580332436399,3.941617544378913,45985538.01775398,7263.550468765437,41.8,140.7,12,183.51980796816517,1
,191,2,46657.0,0.6250000075544726,11666666.666666666,16.055567272966194,3.9372081087793336,45934094.60242555,984.5059605723804,38.5,140.7,12,183.73432244603094,2
,191,3,90560.0,0.6249999987429207,11666666.666666666,15.273917823120593,3.7668866936579772,43947011.42600973,485.2806032024043,36.2,139.0,12,183.8146724662094,0
,191,4,48780.0,0.6249999434501367,11666666.666666666,15.333719097967414,3.7799173914470994,44099036.23354949,904.0392831805964,35.8,136.7,12,183.23946611880635,1
,191,5,72745.0,0.6249999767170333,11666666.666666666,16.041958937273485,3.9342428524318924,45899499.94503874,630.9643266896521,34.5,134.4,12,183.5553370705314,2
,191,6,16424.0,0.6250000196515416,11666666.666666666,15.755721642543612,3.871871745910253,45171837.03561962,2750.355396713323,34.1,131.9,12,183.48435872681142,0
,191,7,19867.0,0.6250000659533698,11666666.666666666,16.041634249441735,3.934172102953354,45898674.5344558,2310.2972031235618,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
192,,,304677.0,5.0,35000000.0,15.863264180791008,3.8953052649943607,363299764.13048047,1192.4095489009032
,192,0,3313.0,0.6249999761857113,11666666.666666666,16.22470554997754,3.974063339340106,46364072.29230123,13994.588678630013,43.7,143.6,12,183.1924253684002,0
,192,1,6331.0,0.6250000108442402,11666666.666666666,16.07580333533975,3.9416175467705314,45985538.0456562,7263.550473172673,41.8,140.7,12,183.51980796816517,1
,192,2,46657.0,0.6250000082769841,11666666.666666666,16.055567280155746,3.937208110345937,45934094.620702595,984.5059609641124,38.5,140.7,12,183.73432244603094,2
,192,3,90560.0,0.6249999986138907,11666666.666666666,15.27391782158442,3.766886693323245,43947011.42210452,485.2806031592814,36.2,139.0,12,183.8146724662094,0
,192,4,48780.0,0.6249999381977847,11666666.666666666,15.333719054940143,3.7799173820714573,44099036.124167,904.039280938233,35.8,136.7,12,183.23946611880635,1
,192,5,72745.0,0.6249999747292763,11666666.666666666,16.04195892266754,3.934242849249257,45899499.90790799,630.9643261792287,34.5,134.4,12,183.5553370705314,2
,192,6,16424.0,0.6250000214000342,11666666.666666666,15.755721655145145,3.871871748656127,45171837.06765481,2750.355398663834,34.1,131.9,12,183.48435872681142,0
,192,7,19867.0,0.625000071752079,11666666.666666666,16.041634294887352,3.934172112855954,45898674.649986126,2310.297208938749,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
193,,,304677.0,4.999999999999999,35000000.0,15.863264182132845,3.895305265286747,363299764.1414767,1192.4095489369945
,193,0,3313.0,0.6249999741679788,11666666.666666666,16.224705535776593,3.97406333624572,46364072.25620006,13994.588667733191,43.7,143.6,12,183.1924253684002,0
,193,1,6331.0,0.6250000118965237,11666666.666666666,16.075803347365692,3.941617549390984,45985538.07622815,7263.550478001604,41.8,140.7,12,183.51980796816517,1
,193,2,46657.0,0.6250000090681814,11666666.666666666,16.055567288008273,3.937208112057003,45934094.64066503,984.5059613919676,38.5,140.7,12,183.73432244603094,2
,193,3,90560.0,0.6249999984717539,11666666.666666666,15.273917819893681,3.766886692954833,43947011.41780638,485.2806031118196,36.2,139.0,12,183.8146724662094,0
,193,4,48780.0,0.6249999324568897,11666666.666666666,15.333719007933965,3.779917371828811,44099036.00466946,904.0392784885088,35.8,136.7,12,183.23946611880635,1
,193,5,72745.0,0.6249999725713348,11666666.666666666,16.041958906803586,3.9342428457925016,45899499.867579184,630.9643256248428,34.5,134.4,12,183.5553370705314,2
,193,6,16424.0,0.6250000233046543,11666666.666666666,15.755721668872644,3.8718717516473493,45171837.10255241,2750.355400788627,34.1,131.9,12,183.48435872681142,0
,193,7,19867.0,0.6250000780626829,11666666.666666666,16.041634344368724,3.934172123637945,45898674.77577602,2310.2972152703487,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
194,,,304677.0,5.0,35000000.0,15.863264183601204,3.8953052656067024,363299764.1535118,1192.409548976496
,194,0,3313.0,0.6249999719790265,11666666.666666666,16.224705520371423,3.974063332888933,46364072.21703755,13994.58865591233,43.7,143.6,12,183.1924253684002,0
,194,1,6331.0,0.6250000130507369,11666666.666666666,16.07580336054223,3.9416175522621524,45985538.10972511,7263.550483292546,41.8,140.7,12,183.51980796816517,1
,194,2,46657.0,0.6250000099345627,11666666.666666666,16.055567296584876,3.9372081139258444,45934094.66246818,984.5059618592747,38.5,140.7,12,183.73432244603094,2
,194,3,90560.0,0.6249999983151908,11666666.666666666,15.273917818032947,3.766886692549379,43947011.41307609,485.28060305958576,36.2,139.0,12,183.8146724662094,0
,194,4,48780.0,0.6249999261819525,11666666.666666666,15.33371895658026,3.7799173606388385,44099035.87411978,904.0392758122136,35.8,136.7,12,183.23946611880635,1
,194,5,72745.0,0.6249999702286061,11666666.666666666,16.04195888957302,3.9342428420379614,45899499.823776215,630.9643250226986,34.5,134.4,12,183.5553370705314,2
,194,6,16424.0,0.6250000253793875,11666666.666666666,15.755721683827048,3.871871754905914,45171837.140568994,2750.355403103324,34.1,131.9,12,183.48435872681142,0
,194,7,19867.0,0.6250000849305369,11666666.666666666,16.04163439824556,3.9341721353777075,45898674.91273992,2310.297222164389,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
195,,,304677.0,5.0,35000000.0,15.863264185208015,3.8953052659568264,363299764.166684,1192.409549019729
,195,0,3313.0,0.6249999696043085,11666666.666666666,16.224705503659813,3.9740633292474734,46364072.174553856,13994.588643089,43.7,143.6,12,183.1924253684002,0
,195,1,6331.0,0.6250000143167386,11666666.666666666,16.075803374979387,3.9416175554080084,45985538.14642676,7263.550489089679,41.8,140.7,12,183.51980796816517,1
,195,2,46657.0,0.625000010883237,11666666.666666666,16.055567305952255,3.9372081159669965,45934094.68628162,984.5059623696685,38.5,140.7,12,183.73432244603094,2
,195,3,90560.0,0.6249999981427505,11666666.666666666,15.273917815985277,3.7668866921031916,43947011.40787057,485.28060300210433,36.2,139.0,12,183.8146724662094,0
,195,4,48780.0,0.6249999193232348,11666666.666666666,15.333718900476219,3.7799173484137683,44099035.73149396,904.039272888355,35.8,136.7,12,183.23946611880635,1
,195,5,72745.0,0.6249999676852276,11666666.666666666,16.04195887085781,3.9342428379599164,45899499.77619902,630.9643243686717,34.5,134.4,12,183.5553370705314,2
,195,6,16424.0,0.6250000276394757,11666666.666666666,15.755721700118361,3.8718717584557907,45171837.18198422,2750.3554056249527,34.1,131.9,12,183.48435872681142,0
,195,7,19867.0,0.6250000924050274,11666666.666666666,16.04163445690972,3.934172148160628,45898675.06187399,2310.297229671012,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
196,,,304677.0,5.0,35000000.0,15.863264186966328,3.895305266339963,363299764.1811006,1192.4095490670468
,196,0,3313.0,0.6249999670280464,11666666.666666666,16.224705485530887,3.9740633252971804,46364072.128467105,13994.588629178119,43.7,143.6,12,183.1924253684002,0
,196,1,6331.0,0.6250000157053391,11666666.666666666,16.075803390797688,3.941617558854816,45985538.18663952,7263.550495441402,41.8,140.7,12,183.51980796816517,1
,196,2,46657.0,0.6250000119219851,11666666.666666666,16.05556731618328,3.9372081181963363,45934094.712290585,984.5059629271188,38.5,140.7,12,183.73432244603094,2
