iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,94,7,19867.0,0.6250000000221442,11666666.666666666,16.041633735789908,3.934171991028621,45898673.228667244,2310.2971373970527,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
95,,,304677.0,4.999999999999999,35000000.0,15.863264166559453,3.895305261893305,363299764.0141232,1192.4095485189994
,95,0,3313.0,0.6249999999901127,11666666.666666666,16.22470571761215,3.9740633758676873,46364072.71845635,13994.588807261198,43.7,143.6,12,183.1924253684002,0
,95,1,6331.0,0.6250000000012687,11666666.666666666,16.075803209744684,3.941617519403367,45985537.726372615,7263.5504227408965,41.8,140.7,12,183.51980796816517,1
,95,2,46657.0,0.6250000000006359,11666666.666666666,16.055567195081707,3.937208091808304,45934094.40443021,984.505956328744,38.5,140.7,12,183.73432244603094,2
,95,3,90560.0,0.6250000000000071,11666666.666666666,15.273917838232144,3.766886696950784,43947011.46442581,485.2806036266101,36.2,139.0,12,183.8146724662094,0
,95,4,48780.0,0.6249999999877522,11666666.666666666,15.333719564122646,3.7799174930223245,44099037.41859379,904.0393074742474,35.8,136.7,12,183.23946611880635,1
,95,5,72745.0,0.6249999999897854,11666666.666666666,16.04195910728614,3.93424288947765,45899500.37723925,630.9643326309609,34.5,134.4,12,183.5553370705314,2
,95,6,16424.0,0.6250000000064505,11666666.666666666,15.755721501043542,3.871871715077388,45171836.67590286,2750.355374811426,34.1,131.9,12,183.48435872681142,0
,95,7,19867.0,0.6250000000239874,11666666.666666666,16.04163373580372,3.934171991031631,45898673.22870236,2310.2971373988203,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
96,,,304677.0,4.999999999999999,35000000.0,15.863264166559674,3.895305261893353,363299764.014125,1192.4095485190053
,96,0,3313.0,0.6249999999893074,11666666.666666666,16.22470571760647,3.9740633758664496,46364072.71844191,13994.58880725684,43.7,143.6,12,183.1924253684002,0
,96,1,6331.0,0.6250000000013943,11666666.666666666,16.07580320974637,3.9416175194037337,45985537.72637689,7263.550422741572,41.8,140.7,12,183.51980796816517,1
,96,2,46657.0,0.6250000000007172,11666666.666666666,16.055567195083178,3.9372080918086243,45934094.40443395,984.5059563288243,38.5,140.7,12,183.73432244603094,2
,96,3,90560.0,0.6250000000000003,11666666.666666666,15.273917838232077,3.7668866969507695,43947011.46442564,485.2806036266082,36.2,139.0,12,183.8146724662094,0
,96,4,48780.0,0.6249999999866456,11666666.666666666,15.333719564112895,3.7799174930202,44099037.418569,904.0393074737392,35.8,136.7,12,183.23946611880635,1
,96,5,72745.0,0.6249999999889561,11666666.666666666,16.041959107280285,3.934242889476374,45899500.37722436,630.9643326307563,34.5,134.4,12,183.5553370705314,2
,96,6,16424.0,0.6250000000069942,11666666.666666666,15.755721501047454,3.8718717150782402,45171836.6759128,2750.355374812031,34.1,131.9,12,183.48435872681142,0
,96,7,19867.0,0.6250000000259848,11666666.666666666,16.041633735818696,3.934171991034894,45898673.228740424,2310.297137400736,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
97,,,304677.0,5.0,35000000.0,15.863264166559913,3.895305261893405,363299764.01412684,1192.4095485190114
,97,0,3313.0,0.6249999999884364,11666666.666666666,16.224705717600326,3.974063375865111,46364072.718426295,13994.588807252127,43.7,143.6,12,183.1924253684002,0
,97,1,6331.0,0.6250000000015312,11666666.666666666,16.0758032097482,3.941617519404133,45985537.72638155,7263.550422742307,41.8,140.7,12,183.51980796816517,1
,97,2,46657.0,0.625000000000809,11666666.666666666,16.055567195084798,3.9372080918089774,45934094.40443806,984.5059563289124,38.5,140.7,12,183.73432244603094,2
,97,3,90560.0,0.6249999999999921,11666666.666666666,15.27391783823199,3.7668866969507504,43947011.46442542,485.2806036266058,36.2,139.0,12,183.8146724662094,0
,97,4,48780.0,0.6249999999854392,11666666.666666666,15.33371956410228,3.7799174930178867,44099037.41854201,904.039307473186,35.8,136.7,12,183.23946611880635,1
,97,5,72745.0,0.6249999999880571,11666666.666666666,16.04195910727394,3.9342428894749912,45899500.377208225,630.9643326305344,34.5,134.4,12,183.5553370705314,2
,97,6,16424.0,0.6250000000075847,11666666.666666666,15.7557215010517,3.8718717150791657,45171836.6759236,2750.3553748126888,34.1,131.9,12,183.48435872681142,0
,97,7,19867.0,0.6250000000281501,11666666.666666666,16.041633735834935,3.9341719910384323,45898673.22878171,2310.2971374028143,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
98,,,304677.0,5.0,35000000.0,15.863264166560176,3.8953052618934625,363299764.014129,1192.4095485190185
,98,0,3313.0,0.6249999999874922,11666666.666666666,16.224705717593665,3.9740633758636594,46364072.71840936,13994.588807247015,43.7,143.6,12,183.1924253684002,0
,98,1,6331.0,0.6250000000016803,11666666.666666666,16.0758032097502,3.941617519404569,45985537.72638664,7263.550422743111,41.8,140.7,12,183.51980796816517,1
,98,2,46657.0,0.6250000000009105,11666666.666666666,16.055567195086564,3.9372080918093624,45934094.404442556,984.5059563290087,38.5,140.7,12,183.73432244603094,2
,98,3,90560.0,0.6249999999999851,11666666.666666666,15.27391783823191,3.766886696950733,43947011.46442521,485.2806036266035,36.2,139.0,12,183.8146724662094,0
,98,4,48780.0,0.6249999999841233,11666666.666666666,15.333719564090714,3.7799174930153665,44099037.418512605,904.0393074725831,35.8,136.7,12,183.23946611880635,1
,98,5,72745.0,0.6249999999870829,11666666.666666666,16.041959107267058,3.934242889473492,45899500.37719074,630.964332630294,34.5,134.4,12,183.5553370705314,2
,98,6,16424.0,0.6250000000082265,11666666.666666666,15.755721501056314,3.8718717150801707,45171836.67593532,2750.3553748134022,34.1,131.9,12,183.48435872681142,0
,98,7,19867.0,0.6250000000304994,11666666.666666666,16.04163373585256,3.9341719910422728,45898673.228826515,2310.2971374050694,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
99,,,304677.0,5.000000000000001,35000000.0,15.863264166560462,3.8953052618935247,363299764.01413125,1192.409548519026
,99,0,3313.0,0.6249999999864698,11666666.666666666,16.224705717586453,3.9740633758620882,46364072.71839102,13994.58880724148,43.7,143.6,12,183.1924253684002,0
,99,1,6331.0,0.6250000000018447,11666666.666666666,16.0758032097524,3.9416175194050482,45985537.726392224,7263.550422743994,41.8,140.7,12,183.51980796816517,1
,99,2,46657.0,0.6250000000010218,11666666.666666666,16.055567195088486,3.937208091809781,45934094.404447444,984.5059563291134,38.5,140.7,12,183.73432244603094,2
,99,3,90560.0,0.6249999999999777,11666666.666666666,15.273917838231823,3.766886696950714,43947011.464425,485.28060362660113,36.2,139.0,12,183.8146724662094,0
,99,4,48780.0,0.6249999999826888,11666666.666666666,15.333719564078116,3.7799174930126216,44099037.41848058,904.0393074719267,35.8,136.7,12,183.23946611880635,1
,99,5,72745.0,0.6249999999860283,11666666.666666666,16.041959107259608,3.9342428894718684,45899500.37717179,630.9643326300336,34.5,134.4,12,183.5553370705314,2
,99,6,16424.0,0.6250000000089216,11666666.666666666,15.755721501061313,3.87187171508126,45171836.67594803,2750.3553748141762,34.1,131.9,12,183.48435872681142,0
,99,7,19867.0,0.6250000000330477,11666666.666666666,16.041633735871688,3.934171991046441,45898673.228875145,2310.2971374075173,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
100,,,304677.0,5.0,35000000.0,15.863264166560775,3.895305261893593,363299764.0141337,1192.409548519034
,100,0,3313.0,0.6249999999853624,11666666.666666666,16.22470571757864,3.9740633758603856,46364072.71837116,13994.588807235485,43.7,143.6,12,183.1924253684002,0
,100,1,6331.0,0.6250000000020274,11666666.666666666,16.075803209754817,3.9416175194055745,45985537.72639836,7263.550422744964,41.8,140.7,12,183.51980796816517,1
,100,2,46657.0,0.625000000001143,11666666.666666666,16.055567195090575,3.9372080918102363,45934094.404452756,984.5059563292273,38.5,140.7,12,183.73432244603094,2
,100,3,90560.0,0.6249999999999697,11666666.666666666,15.273917838231725,3.7668866969506927,43947011.464424744,485.28060362659835,36.2,139.0,12,183.8146724662094,0
,100,4,48780.0,0.624999999981125,11666666.666666666,15.333719564064394,3.7799174930096315,44099037.4184457,904.0393074712115,35.8,136.7,12,183.23946611880635,1
,100,5,72745.0,0.624999999984885,11666666.666666666,16.041959107251532,3.934242889470109,45899500.377151266,630.9643326297514,34.5,134.4,12,183.5553370705314,2
,100,6,16424.0,0.6250000000096769,11666666.666666666,15.755721501066745,3.8718717150824435,45171836.67596184,2750.355374815017,34.1,131.9,12,183.48435872681142,0
,100,7,19867.0,0.6250000000358102,11666666.666666666,16.041633735892432,3.934171991050961,45898673.22892787,2310.297137410171,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
101,,,304677.0,4.999999999999999,35000000.0,15.863264166561118,3.8953052618936677,363299764.01413643,1192.4095485190428
,101,0,3313.0,0.6249999999841638,11666666.666666666,16.224705717570185,3.974063375858543,46364072.718349665,13994.588807228996,43.7,143.6,12,183.1924253684002,0
,101,1,6331.0,0.6250000000022273,11666666.666666666,16.075803209757463,3.9416175194061513,45985537.7264051,7263.550422746027,41.8,140.7,12,183.51980796816517,1
,101,2,46657.0,0.625000000001276,11666666.666666666,16.055567195092852,3.9372080918107324,45934094.404458545,984.5059563293513,38.5,140.7,12,183.73432244603094,2
,101,3,90560.0,0.62499999999996,11666666.666666666,15.273917838231608,3.7668866969506674,43947011.46442445,485.2806036265951,36.2,139.0,12,183.8146724662094,0
,101,4,48780.0,0.6249999999794197,11666666.666666666,15.333719564049446,3.779917493006374,44099037.41840769,904.0393074704324,35.8,136.7,12,183.23946611880635,1
,101,5,72745.0,0.6249999999836483,11666666.666666666,16.041959107242793,3.9342428894682047,45899500.377129056,630.9643326294461,34.5,134.4,12,183.5553370705314,2
,101,6,16424.0,0.6250000000104982,11666666.666666666,15.755721501072646,3.8718717150837296,45171836.67597684,2750.3553748159306,34.1,131.9,12,183.48435872681142,0
,101,7,19867.0,0.6250000000388062,11666666.666666666,16.04163373591494,3.934171991055865,45898673.228985086,2310.297137413051,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
102,,,304677.0,5.0,35000000.0,15.863264166561493,3.8953052618937494,363299764.0141394,1192.4095485190526
,102,0,3313.0,0.6249999999828652,11666666.666666666,16.224705717561026,3.974063375856548,46364072.71832639,13994.588807221971,43.7,143.6,12,183.1924253684002,0
,102,1,6331.0,0.6250000000024472,11666666.666666666,16.075803209760366,3.9416175194067837,45985537.726412475,7263.550422747192,41.8,140.7,12,183.51980796816517,1
,102,2,46657.0,0.6250000000014236,11666666.666666666,16.055567195095335,3.9372080918112737,45934094.404464856,984.5059563294866,38.5,140.7,12,183.73432244603094,2
,102,3,90560.0,0.6249999999999484,11666666.666666666,15.273917838231469,3.766886696950637,43947011.464424096,485.2806036265912,36.2,139.0,12,183.8146724662094,0
,102,4,48780.0,0.624999999977558,11666666.666666666,15.333719564033146,3.7799174930028223,44099037.41836626,904.039307469583,35.8,136.7,12,183.23946611880635,1
,102,5,72745.0,0.6249999999823108,11666666.666666666,16.041959107233335,3.9342428894661436,45899500.377105005,630.9643326291155,34.5,134.4,12,183.5553370705314,2
,102,6,16424.0,0.6250000000113903,11666666.666666666,15.755721501079062,3.8718717150851276,45171836.67599315,2750.3553748169234,34.1,131.9,12,183.48435872681142,0
,102,7,19867.0,0.6250000000420569,11666666.666666666,16.041633735939367,3.9341719910611883,45898673.229047194,2310.297137416177,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
103,,,304677.0,5.0,35000000.0,15.863264166561901,3.895305261893838,363299764.01414263,1192.4095485190633
,103,0,3313.0,0.6249999999814589,11666666.666666666,16.224705717551107,3.9740633758543864,46364072.71830117,13994.588807214359,43.7,143.6,12,183.1924253684002,0
,103,1,6331.0,0.6250000000026894,11666666.666666666,16.075803209763553,3.9416175194074783,45985537.726420574,7263.550422748472,41.8,140.7,12,183.51980796816517,1
,103,2,46657.0,0.6250000000015852,11666666.666666666,16.05556719509804,3.9372080918118626,45934094.404471725,984.5059563296338,38.5,140.7,12,183.73432244603094,2
,103,3,90560.0,0.6249999999999344,11666666.666666666,15.27391783823131,3.7668866969506025,43947011.46442369,485.2806036265867,36.2,139.0,12,183.8146724662094,0
,103,4,48780.0,0.6249999999755268,11666666.666666666,15.333719564015379,3.779917492998951,44099037.418321095,904.0393074686572,35.8,136.7,12,183.23946611880635,1
,103,5,72745.0,0.6249999999808619,11666666.666666666,16.04195910722309,3.934242889463911,45899500.377078965,630.9643326287575,34.5,134.4,12,183.5553370705314,2
,103,6,16424.0,0.6250000000123598,11666666.666666666,15.755721501086033,3.8718717150866464,45171836.67601087,2750.3553748180025,34.1,131.9,12,183.48435872681142,0
,103,7,19867.0,0.6250000000455836,11666666.666666666,16.04163373596588,3.9341719910669655,45898673.22911459,2310.29713741957,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
104,,,304677.0,4.999999999999999,35000000.0,15.863264166562347,3.8953052618939354,363299764.0141462,1192.409548519075
,104,0,3313.0,0.6249999999799354,11666666.666666666,16.224705717540363,3.974063375852045,46364072.718273856,13994.588807206113,43.7,143.6,12,183.1924253684002,0
,104,1,6331.0,0.6250000000029542,11666666.666666666,16.075803209767034,3.941617519408237,45985537.726429425,7263.5504227498695,41.8,140.7,12,183.51980796816517,1
,104,2,46657.0,0.6250000000017641,11666666.666666666,16.055567195101,3.9372080918125074,45934094.40447925,984.5059563297951,38.5,140.7,12,183.73432244603094,2
,104,3,90560.0,0.62499999999992,11666666.666666666,15.273917838231137,3.7668866969505648,43947011.464423254,485.28060362658186,36.2,139.0,12,183.8146724662094,0
,104,4,48780.0,0.6249999999733116,11666666.666666666,15.33371956399602,3.779917492994733,44099037.41827188,904.0393074676482,35.8,136.7,12,183.23946611880635,1
,104,5,72745.0,0.6249999999792931,11666666.666666666,16.04195910721199,3.9342428894614927,45899500.37705074,630.9643326283696,34.5,134.4,12,183.5553370705314,2
,104,6,16424.0,0.6250000000134119,11666666.666666666,15.755721501093598,3.871871715088295,45171836.67603011,2750.3553748191734,34.1,131.9,12,183.48435872681142,0
,104,7,19867.0,0.6250000000494087,11666666.666666666,16.04163373599465,3.9341719910732347,45898673.229187734,2310.2971374232516,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
105,,,304677.0,5.0,35000000.0,15.863264166562839,3.8953052618940425,363299764.01415014,1192.4095485190878
,105,0,3313.0,0.6249999999782879,11666666.666666666,16.22470571752874,3.974063375849512,46364072.71824431,13994.588807197195,43.7,143.6,12,183.1924253684002,0
,105,1,6331.0,0.6250000000032438,11666666.666666666,16.075803209770843,3.941617519409067,45985537.72643911,7263.550422751399,41.8,140.7,12,183.51980796816517,1
,105,2,46657.0,0.6250000000019624,11666666.666666666,16.05556719510423,3.937208091813212,45934094.404487476,984.5059563299714,38.5,140.7,12,183.73432244603094,2
,105,3,90560.0,0.6249999999999041,11666666.666666666,15.273917838230942,3.766886696950522,43947011.464422755,485.28060362657635,36.2,139.0,12,183.8146724662094,0
,105,4,48780.0,0.6249999999708933,11666666.666666666,15.333719563974913,3.779917492990134,44099037.418218225,904.0393074665483,35.8,136.7,12,183.23946611880635,1
,105,5,72745.0,0.6249999999775936,11666666.666666666,16.041959107199965,3.9342428894588726,45899500.37702018,630.9643326279494,34.5,134.4,12,183.5553370705314,2
,105,6,16424.0,0.6250000000145548,11666666.666666666,15.755721501101814,3.8718717150900854,45171836.67605099,2750.355374820445,34.1,131.9,12,183.48435872681142,0
,105,7,19867.0,0.6250000000535597,11666666.666666666,16.041633736025886,3.934171991080041,45898673.22926714,2310.2971374272483,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
106,,,304677.0,4.999999999999999,35000000.0,15.863264166563374,3.8953052618941593,363299764.0141545,1192.4095485191021
,106,0,3313.0,0.6249999999765035,11666666.666666666,16.22470571751615,3.9740633758467694,46364072.71821231,13994.588807187536,43.7,143.6,12,183.1924253684002,0
,106,1,6331.0,0.625000000003562,11666666.666666666,16.075803209775017,3.9416175194099763,45985537.72644972,7263.5504227530755,41.8,140.7,12,183.51980796816517,1
,106,2,46657.0,0.6250000000021835,11666666.666666666,16.055567195107773,3.937208091813984,45934094.404496476,984.5059563301643,38.5,140.7,12,183.73432244603094,2
,106,3,90560.0,0.6249999999998859,11666666.666666666,15.27391783823072,3.7668866969504737,43947011.46442219,485.2806036265701,36.2,139.0,12,183.8146724662094,0
,106,4,48780.0,0.6249999999682527,11666666.666666666,15.333719563951888,3.7799174929851165,44099037.41815969,904.0393074653483,35.8,136.7,12,183.23946611880635,1
,106,5,72745.0,0.6249999999757518,11666666.666666666,16.041959107186926,3.9342428894560313,45899500.37698703,630.9643326274937,34.5,134.4,12,183.5553370705314,2
,106,6,16424.0,0.625000000015796,11666666.666666666,15.755721501110738,3.8718717150920297,45171836.67607368,2750.3553748218264,34.1,131.9,12,183.48435872681142,0
,106,7,19867.0,0.6250000000580641,11666666.666666666,16.041633736059797,3.93417199108743,45898673.229353346,2310.2971374315875,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
107,,,304677.0,4.999999999999999,35000000.0,15.86326416656396,3.8953052618942867,363299764.0141591,1192.4095485191172
,107,0,3313.0,0.6249999999745716,11666666.666666666,16.224705717502523,3.9740633758437998,46364072.71817766,13994.588807177079,43.7,143.6,12,183.1924253684002,0
,107,1,6331.0,0.6250000000039101,11666666.666666666,16.075803209779583,3.941617519410971,45985537.72646133,7263.550422754909,41.8,140.7,12,183.51980796816517,1
,107,2,46657.0,0.6250000000024271,11666666.666666666,16.055567195111642,3.937208091814827,45934094.40450631,984.505956330375,38.5,140.7,12,183.73432244603094,2
,107,3,90560.0,0.6249999999998651,11666666.666666666,15.273917838230467,3.7668866969504187,43947011.46442155,485.28060362656305,36.2,139.0,12,183.8146724662094,0
,107,4,48780.0,0.6249999999653715,11666666.666666666,15.333719563926794,3.7799174929796484,44099037.418095894,904.0393074640405,35.8,136.7,12,183.23946611880635,1
,107,5,72745.0,0.624999999973759,11666666.666666666,16.041959107172808,3.9342428894529546,45899500.376951136,630.9643326270003,34.5,134.4,12,183.5553370705314,2
,107,6,16424.0,0.6250000000171443,11666666.666666666,15.755721501120432,3.871871715094142,45171836.676098324,2750.355374823327,34.1,131.9,12,183.48435872681142,0
,107,7,19867.0,0.6250000000629506,11666666.666666666,16.0416337360966,3.934171991095449,45898673.2294469,2310.2971374362965,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
108,,,304677.0,4.999999999999999,35000000.0,15.8632641665646,3.895305261894426,363299764.0141642,1192.409548519134
,108,0,3313.0,0.624999999972479,11666666.666666666,16.224705717487762,3.9740633758405832,46364072.71814013,13994.58880716575,43.7,143.6,12,183.1924253684002,0
,108,1,6331.0,0.625000000004293,11666666.666666666,16.07580320978459,3.9416175194120617,45985537.726474054,7263.550422756919,41.8,140.7,12,183.51980796816517,1
,108,2,46657.0,0.6250000000026995,11666666.666666666,16.05556719511589,3.937208091815753,45934094.404517114,984.5059563306066,38.5,140.7,12,183.73432244603094,2
,108,3,90560.0,0.6249999999998422,11666666.666666666,15.273917838230185,3.7668866969503574,43947011.46442083,485.28060362655515,36.2,139.0,12,183.8146724662094,0
,108,4,48780.0,0.6249999999622262,11666666.666666666,15.333719563899429,3.7799174929736856,44099037.41802633,904.0393074626144,35.8,136.7,12,183.23946611880635,1
,108,5,72745.0,0.624999999971597,11666666.666666666,16.041959107157485,3.934242889449616,45899500.376912184,630.9643326264649,34.5,134.4,12,183.5553370705314,2
,108,6,16424.0,0.6250000000186103,11666666.666666666,15.75572150113097,3.8718717150964386,45171836.67612512,2750.3553748249583,34.1,131.9,12,183.48435872681142,0
,108,7,19867.0,0.6250000000682521,11666666.666666666,16.04163373613655,3.9341719911041544,45898673.22954846,2310.2971374414083,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
109,,,304677.0,5.0,35000000.0,15.863264166565301,3.895305261894579,363299764.0141698,1192.4095485191524
,109,0,3313.0,0.624999999970211,11666666.666666666,16.224705717471764,3.9740633758370976,46364072.71809947,13994.588807153477,43.7,143.6,12,183.1924253684002,0
,109,1,6331.0,0.6250000000047129,11666666.666666666,16.075803209790074,3.941617519413257,45985537.726488,7263.550422759122,41.8,140.7,12,183.51980796816517,1
,109,2,46657.0,0.6250000000030013,11666666.666666666,16.055567195120545,3.9372080918167667,45934094.404528946,984.5059563308603,38.5,140.7,12,183.73432244603094,2
,109,3,90560.0,0.6249999999998179,11666666.666666666,15.273917838229876,3.76688669695029,43947011.46442004,485.2806036265464,36.2,139.0,12,183.8146724662094,0
,109,4,48780.0,0.6249999999587939,11666666.666666666,15.333719563869597,3.779917492967185,44099037.41795049,904.0393074610596,35.8,136.7,12,183.23946611880635,1
,109,5,72745.0,0.6249999999692547,11666666.666666666,16.04195910714088,3.9342428894459975,45899500.37686997,630.9643326258845,34.5,134.4,12,183.5553370705314,2
,109,6,16424.0,0.6250000000202037,11666666.666666666,15.755721501142423,3.871871715098934,45171836.676154226,2750.355374826731,34.1,131.9,12,183.48435872681142,0
,109,7,19867.0,0.6250000000740045,11666666.666666666,16.04163373617991,3.9341719911136024,45898673.22965869,2310.297137446957,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
110,,,304677.0,5.0,35000000.0,15.863264166566067,3.895305261894746,363299764.01417595,1192.4095485191726
,110,0,3313.0,0.6249999999677566,11666666.666666666,16.224705717454444,3.9740633758333237,46364072.71805544,13994.588807140188,43.7,143.6,12,183.1924253684002,0
,110,1,6331.0,0.6250000000051769,11666666.666666666,16.075803209796103,3.941617519414571,45985537.72650333,7263.550422761543,41.8,140.7,12,183.51980796816517,1
,110,2,46657.0,0.6250000000033347,11666666.666666666,16.05556719512563,3.9372080918178747,45934094.40454187,984.5059563311373,38.5,140.7,12,183.73432244603094,2
,110,3,90560.0,0.6249999999997917,11666666.666666666,15.273917838229538,3.7668866969502166,43947011.46441919,485.280603626537,36.2,139.0,12,183.8146724662094,0
,110,4,48780.0,0.6249999999550466,11666666.666666666,15.333719563837061,3.7799174929600956,44099037.41786778,904.0393074593641,35.8,136.7,12,183.23946611880635,1
,110,5,72745.0,0.6249999999667174,11666666.666666666,16.04195910712288,3.934242889442076,45899500.376824215,630.9643326252556,34.5,134.4,12,183.5553370705314,2
,110,6,16424.0,0.6250000000219313,11666666.666666666,15.755721501154841,3.87187171510164,45171836.6761858,2750.355374828653,34.1,131.9,12,183.48435872681142,0
,110,7,19867.0,0.6250000000802449,11666666.666666666,16.041633736226977,3.934171991123858,45898673.22977834,2310.2971374529793,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
111,,,304677.0,4.999999999999998,35000000.0,15.863264166566903,3.8953052618949284,363299764.0141827,1192.4095485191947
,111,0,3313.0,0.6249999999650967,11666666.666666666,16.22470571743568,3.9740633758292345,46364072.718007736,13994.588807125789,43.7,143.6,12,183.1924253684002,0
,111,1,6331.0,0.6250000000056878,11666666.666666666,16.075803209802718,3.9416175194160123,45985537.72652014,7263.550422764199,41.8,140.7,12,183.51980796816517,1
,111,2,46657.0,0.6250000000037026,11666666.666666666,16.05556719513119,3.937208091819086,45934094.404556006,984.5059563314402,38.5,140.7,12,183.73432244603094,2
,111,3,90560.0,0.6249999999997636,11666666.666666666,15.273917838229167,3.7668866969501353,43947011.46441824,485.2806036265265,36.2,139.0,12,183.8146724662094,0
,111,4,48780.0,0.624999999950957,11666666.666666666,15.333719563801587,3.779917492952366,44099037.4177776,904.0393074575153,35.8,136.7,12,183.23946611880635,1
,111,5,72745.0,0.6249999999639682,11666666.666666666,16.041959107103374,3.934242889437825,45899500.376774624,630.9643326245738,34.5,134.4,12,183.5553370705314,2
,111,6,16424.0,0.6250000000238088,11666666.666666666,15.755721501168335,3.87187171510458,45171836.6762201,2750.3553748307413,34.1,131.9,12,183.48435872681142,0
,111,7,19867.0,0.6250000000870143,11666666.666666666,16.04163373627806,3.9341719911349897,45898673.22990821,2310.2971374595163,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
112,,,304677.0,5.000000000000001,35000000.0,15.863264166567824,3.8953052618951287,363299764.0141901,1192.409548519219
,112,0,3313.0,0.6249999999622176,11666666.666666666,16.224705717415368,3.9740633758248087,46364072.717956096,13994.588807110202,43.7,143.6,12,183.1924253684002,0
,112,1,6331.0,0.6250000000062488,11666666.666666666,16.075803209809973,3.941617519417593,45985537.72653858,7263.550422767112,41.8,140.7,12,183.51980796816517,1
,112,2,46657.0,0.6250000000041097,11666666.666666666,16.055567195137268,3.937208091820411,45934094.40457146,984.5059563317714,38.5,140.7,12,183.73432244603094,2
,112,3,90560.0,0.6249999999997302,11666666.666666666,15.273917838228739,3.766886696950042,43947011.46441715,485.2806036265145,36.2,139.0,12,183.8146724662094,0
